sura,ayat,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4,58,0.1448598,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.1448598,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.1448598,0.051401872,0.19158879,0.28504673
4,59,0.0054347827,0.0054347827,0.2771739,0.0054347827,0.059782613,0.0054347827,0.059782613,0.0054347827,0.11413043,0.0054347827,0.0054347827,0.0054347827,0.16847827,0.2771739
4,60,0.05392157,0.05392157,0.004901961,0.05392157,0.05392157,0.004901961,0.10294117,0.004901961,0.05392157,0.004901961,0.15196078,0.004901961,0.2990196,0.15196078
4,61,0.008064517,0.16935484,0.08870968,0.008064517,0.008064517,0.008064517,0.08870968,0.008064517,0.008064517,0.008064517,0.008064517,0.25,0.16935484,0.16935484
4,62,0.006493507,0.006493507,0.006493507,0.006493507,0.071428575,0.006493507,0.006493507,0.13636364,0.006493507,0.006493507,0.071428575,0.2012987,0.2012987,0.26623377
4,63,0.00877193,0.00877193,0.00877193,0.00877193,0.27192983,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.00877193,0.09649123,0.35964912,0.09649123
4,64,0.004098361,0.004098361,0.16803278,0.004098361,0.004098361,0.2090164,0.004098361,0.004098361,0.004098361,0.004098361,0.04508197,0.004098361,0.37295085,0.16803278
4,65,0.006944445,0.006944445,0.006944445,0.076388896,0.14583333,0.006944445,0.14583333,0.006944445,0.006944445,0.006944445,0.2847222,0.006944445,0.076388896,0.21527778
4,66,0.11413043,0.0054347827,0.0054347827,0.0054347827,0.2228261,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.059782613,0.0054347827,0.16847827,0.38586956
4,67,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.018518519,0.2037037
4,68,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.2037037,0.018518519,0.018518519,0.2037037
4,69,0.0054347827,0.059782613,0.16847827,0.11413043,0.2228261,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.11413043,0.0054347827,0.059782613,0.2228261
4,70,0.018518519,0.018518519,0.018518519,0.018518519,0.018518519,0.38888887,0.018518519,0.018518519,0.018518519,0.018518519,0.2037037,0.018518519,0.2037037,0.018518519
4,71,0.18421052,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.35964912,0.00877193,0.35964912
4,72,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.16935484,0.008064517,0.008064517,0.25,0.08870968,0.008064517,0.41129032
4,73,0.006097561,0.006097561,0.006097561,0.18902439,0.067073174,0.067073174,0.006097561,0.18902439,0.006097561,0.006097561,0.18902439,0.006097561,0.18902439,0.067073174
4,74,0.004901961,0.004901961,0.004901961,0.05392157,0.2009804,0.004901961,0.004901961,0.004901961,0.004901961,0.05392157,0.10294117,0.25,0.25,0.05392157
4,75,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.3785047,0.23831776,0.3317757
4,76,0.12804878,0.12804878,0.006097561,0.006097561,0.18902439,0.12804878,0.006097561,0.006097561,0.12804878,0.006097561,0.006097561,0.18902439,0.006097561,0.067073174
4,77,0.0027472526,0.0027472526,0.14010988,0.14010988,0.112637356,0.0027472526,0.0027472526,0.0027472526,0.0027472526,0.0027472526,0.0027472526,0.27747253,0.112637356,0.19505493
4,78,0.0051546395,0.0051546395,0.0051546395,0.056701034,0.056701034,0.0051546395,0.056701034,0.0051546395,0.056701034,0.056701034,0.0051546395,0.0051546395,0.36597937,0.31443298
4,79,0.007462687,0.007462687,0.15671642,0.007462687,0.007462687,0.007462687,0.007462687,0.15671642,0.15671642,0.007462687,0.007462687,0.007462687,0.30597016,0.15671642
4,80,0.0106382985,0.0106382985,0.43617022,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.43617022,0.0106382985
4,81,0.0046728975,0.0046728975,0.09813084,0.0046728975,0.051401872,0.0046728975,0.0046728975,0.0046728975,0.28504673,0.0046728975,0.0046728975,0.051401872,0.28504673,0.19158879
4,82,0.18421052,0.00877193,0.00877193,0.18421052,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.00877193,0.27192983,0.18421052
4,83,0.041666668,0.07954545,0.07954545,0.07954545,0.11742424,0.041666668,0.003787879,0.11742424,0.003787879,0.003787879,0.11742424,0.003787879,0.15530303,0.15530303
4,84,0.005747127,0.005747127,0.005747127,0.12068965,0.06321839,0.005747127,0.005747127,0.06321839,0.12068965,0.005747127,0.005747127,0.12068965,0.12068965,0.3505747
4,85,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.1448598,0.051401872,0.0046728975,0.0046728975,0.0046728975,0.1448598,0.0046728975,0.23831776,0.3785047
4,86,0.007462687,0.007462687,0.007462687,0.007462687,0.30597016,0.15671642,0.23134328,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.08208956,0.15671642
4,87,0.00877193,0.09649123,0.09649123,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.18421052,0.09649123,0.00877193,0.00877193,0.27192983,0.18421052
4,88,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.10824742,0.0051546395,0.10824742,0.15979381,0.36597937,0.2113402
4,89,0.003787879,0.003787879,0.003787879,0.003787879,0.3068182,0.003787879,0.003787879,0.003787879,0.003787879,0.003787879,0.003787879,0.15530303,0.19318181,0.3068182
4,90,0.0034013607,0.037414968,0.0034013607,0.105442174,0.13945578,0.037414968,0.037414968,0.0034013607,0.0034013607,0.037414968,0.105442174,0.105442174,0.17346938,0.207483
4,91,0.0030864195,0.0030864195,0.0030864195,0.064814806,0.25,0.0030864195,0.033950616,0.0030864195,0.0030864195,0.064814806,0.1265432,0.0030864195,0.21913579,0.21913579
4,92,0.0018050541,0.019855596,0.0018050541,0.055956677,0.14620939,0.07400721,0.0018050541,0.0018050541,0.0018050541,0.0018050541,0.0018050541,0.25451264,0.18231048,0.25451264
4,93,0.005747127,0.005747127,0.005747127,0.005747127,0.23563218,0.005747127,0.12068965,0.06321839,0.005747127,0.17816092,0.06321839,0.005747127,0.06321839,0.23563218
4,94,0.0032894737,0.0032894737,0.0032894737,0.069078945,0.0032894737,0.13486841,0.0032894737,0.0032894737,0.0032894737,0.0032894737,0.16776316,0.29934213,0.069078945,0.23355263
4,95,0.003787879,0.07954545,0.003787879,0.003787879,0.041666668,0.003787879,0.07954545,0.003787879,0.003787879,0.003787879,0.003787879,0.42045456,0.003787879,0.344697
4,96,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.60714287,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.25,0.011904763
4,97,0.004464286,0.004464286,0.13839285,0.049107146,0.004464286,0.13839285,0.3169643,0.004464286,0.004464286,0.049107146,0.004464286,0.09375,0.049107146,0.13839285
4,98,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.68269235,0.009615385,0.009615385
4,99,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.60714287,0.011904763,0.011904763,0.011904763,0.25,0.011904763,0.011904763,0.011904763,0.011904763
4,100,0.0042735045,0.0042735045,0.047008548,0.0042735045,0.047008548,0.21794872,0.089743584,0.0042735045,0.0042735045,0.047008548,0.047008548,0.17521368,0.26068377,0.047008548
4,101,0.13636364,0.006493507,0.006493507,0.071428575,0.33116883,0.071428575,0.071428575,0.006493507,0.006493507,0.006493507,0.006493507,0.006493507,0.006493507,0.26623377
4,102,0.0017730496,0.0017730496,0.214539,0.0017730496,0.108156025,0.0017730496,0.0017730496,0.019503547,0.019503547,0.054964535,0.0017730496,0.19680852,0.12588651,0.25
4,103,0.051401872,0.0046728975,0.0046728975,0.1448598,0.1448598,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.3317757,0.0046728975,0.28504673
4,104,0.0051546395,0.10824742,0.0051546395,0.056701034,0.2113402,0.26288658,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.056701034,0.0051546395,0.26288658
4,105,0.008064517,0.16935484,0.008064517,0.08870968,0.008064517,0.008064517,0.16935484,0.008064517,0.008064517,0.008064517,0.16935484,0.08870968,0.08870968,0.16935484
4,106,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.554054,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514
4,107,0.20192307,0.20192307,0.10576924,0.009615385,0.10576924,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.10576924,0.10576924,0.10576924
4,108,0.006493507,0.006493507,0.006493507,0.071428575,0.006493507,0.13636364,0.006493507,0.006493507,0.2012987,0.006493507,0.006493507,0.006493507,0.13636364,0.3961039
4,109,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.00877193,0.00877193,0.00877193,0.27192983,0.00877193,0.00877193,0.09649123,0.27192983,0.18421052
4,110,0.006944445,0.006944445,0.006944445,0.006944445,0.006944445,0.2847222,0.006944445,0.006944445,0.006944445,0.006944445,0.076388896,0.006944445,0.49305555,0.076388896
4,111,0.08870968,0.008064517,0.008064517,0.008064517,0.16935484,0.33064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.08870968,0.16935484,0.08870968
4,112,0.27192983,0.00877193,0.18421052,0.00877193,0.09649123,0.00877193,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.18421052,0.09649123,0.00877193
4,113,0.07954545,0.003787879,0.003787879,0.003787879,0.003787879,0.003787879,0.07954545,0.003787879,0.041666668,0.003787879,0.23106061,0.003787879,0.3068182,0.23106061
4,114,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.051401872,0.051401872,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.19158879,0.09813084,0.19158879,0.3785047
4,115,0.0054347827,0.059782613,0.11413043,0.0054347827,0.0054347827,0.0054347827,0.2228261,0.0054347827,0.0054347827,0.059782613,0.0054347827,0.11413043,0.16847827,0.2228261
4,116,0.008064517,0.008064517,0.008064517,0.008064517,0.16935484,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.57258064,0.16935484
4,117,0.015625,0.171875,0.48437497,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.171875,0.015625
4,118,0.0106382985,0.32978722,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.22340426,0.117021285
4,119,0.0042735045,0.474359,0.0042735045,0.047008548,0.13247862,0.047008548,0.0042735045,0.0042735045,0.0042735045,0.0042735045,0.0042735045,0.089743584,0.089743584,0.089743584
4,120,0.007462687,0.5298508,0.15671642,0.007462687,0.007462687,0.08208956,0.007462687,0.007462687,0.007462687,0.007462687,0.08208956,0.007462687,0.007462687,0.08208956
4,121,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.4189189,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.14864865
4,122,0.0054347827,0.16847827,0.0054347827,0.0054347827,0.16847827,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.49456525,0.0054347827,0.0054347827,0.11413043,0.0054347827
4,123,0.005747127,0.23563218,0.005747127,0.005747127,0.06321839,0.005747127,0.005747127,0.005747127,0.12068965,0.005747127,0.005747127,0.005747127,0.3505747,0.17816092
4,124,0.006944445,0.006944445,0.006944445,0.006944445,0.14583333,0.006944445,0.006944445,0.006944445,0.006944445,0.21527778,0.006944445,0.21527778,0.14583333,0.21527778
4,125,0.006944445,0.006944445,0.006944445,0.006944445,0.006944445,0.006944445,0.4236111,0.006944445,0.006944445,0.076388896,0.006944445,0.006944445,0.14583333,0.2847222
4,126,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.6489362,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.22340426
4,127,0.038732395,0.003521127,0.003521127,0.003521127,0.038732395,0.14436619,0.003521127,0.003521127,0.003521127,0.003521127,0.17957747,0.3908451,0.109154925,0.07394366
4,128,0.003937008,0.04330709,0.003937008,0.04330709,0.003937008,0.27952754,0.003937008,0.003937008,0.003937008,0.04330709,0.003937008,0.2007874,0.08267716,0.27952754
4,129,0.0042735045,0.0042735045,0.0042735045,0.0042735045,0.0042735045,0.30341882,0.0042735045,0.0042735045,0.0042735045,0.0042735045,0.0042735045,0.21794872,0.17521368,0.26068377
4,130,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.4919355,0.16935484,0.008064517,0.008064517,0.008064517,0.08870968,0.08870968,0.08870968,0.008064517
4,131,0.004464286,0.004464286,0.004464286,0.004464286,0.049107146,0.58482146,0.049107146,0.004464286,0.004464286,0.004464286,0.09375,0.049107146,0.004464286,0.13839285
4,132,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.60714287,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.25,0.011904763
4,133,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.18421052,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.09649123,0.35964912,0.18421052
4,134,0.007462687,0.007462687,0.007462687,0.007462687,0.23134328,0.15671642,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.23134328,0.23134328,0.08208956
4,135,0.0031847134,0.0031847134,0.0031847134,0.0031847134,0.0031847134,0.19426751,0.0031847134,0.0031847134,0.035031848,0.0031847134,0.0031847134,0.32165608,0.19426751,0.22611465
4,136,0.004464286,0.004464286,0.13839285,0.004464286,0.049107146,0.004464286,0.36160716,0.004464286,0.09375,0.004464286,0.004464286,0.004464286,0.13839285,0.18303572
4,137,0.00877193,0.00877193,0.00877193,0.00877193,0.35964912,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.18421052,0.00877193,0.18421052,0.18421052
4,138,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.6891892,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865
4,139,0.008064517,0.008064517,0.008064517,0.08870968,0.16935484,0.08870968,0.008064517,0.008064517,0.008064517,0.008064517,0.08870968,0.008064517,0.16935484,0.33064517
4,140,0.26068377,0.0042735045,0.089743584,0.047008548,0.0042735045,0.0042735045,0.17521368,0.0042735045,0.0042735045,0.047008548,0.0042735045,0.13247862,0.047008548,0.17521368
4,141,0.0036496352,0.0036496352,0.0036496352,0.040145986,0.0036496352,0.0036496352,0.0036496352,0.3321168,0.14963503,0.0036496352,0.076642334,0.040145986,0.076642334,0.2591241
4,142,0.056701034,0.0051546395,0.0051546395,0.0051546395,0.10824742,0.10824742,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.26288658,0.15979381,0.26288658
4,143,0.008064517,0.008064517,0.08870968,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.08870968,0.008064517,0.008064517,0.41129032,0.33064517
4,144,0.006944445,0.006944445,0.006944445,0.006944445,0.21527778,0.006944445,0.006944445,0.006944445,0.006944445,0.006944445,0.14583333,0.14583333,0.006944445,0.4236111
4,145,0.009615385,0.10576924,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.009615385,0.10576924,0.20192307,0.29807693
4,146,0.006493507,0.006493507,0.071428575,0.006493507,0.26623377,0.006493507,0.071428575,0.006493507,0.006493507,0.006493507,0.071428575,0.006493507,0.071428575,0.3961039
4,147,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.3690476,0.011904763,0.13095239,0.011904763,0.011904763,0.25,0.011904763,0.011904763,0.13095239
4,148,0.00877193,0.00877193,0.00877193,0.00877193,0.18421052,0.27192983,0.09649123,0.00877193,0.09649123,0.00877193,0.00877193,0.00877193,0.27192983,0.00877193
4,149,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.5865385,0.009615385,0.009615385,0.009615385,0.10576924,0.009615385,0.10576924,0.009615385,0.10576924
4,150,0.005747127,0.005747127,0.46551728,0.005747127,0.06321839,0.005747127,0.005747127,0.005747127,0.005747127,0.005747127,0.005747127,0.17816092,0.06321839,0.17816092
4,151,0.011904763,0.13095239,0.011904763,0.011904763,0.13095239,0.011904763,0.011904763,0.48809525,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.011904763
4,152,0.006493507,0.006493507,0.26623377,0.006493507,0.13636364,0.26623377,0.006493507,0.006493507,0.006493507,0.006493507,0.071428575,0.006493507,0.071428575,0.13636364
4,153,0.003521127,0.003521127,0.17957747,0.109154925,0.003521127,0.07394366,0.109154925,0.003521127,0.003521127,0.038732395,0.07394366,0.14436619,0.07394366,0.17957747
4,154,0.004901961,0.2009804,0.004901961,0.004901961,0.004901961,0.004901961,0.05392157,0.004901961,0.10294117,0.25,0.004901961,0.10294117,0.004901961,0.25
4,155,0.15196078,0.15196078,0.004901961,0.004901961,0.25,0.004901961,0.004901961,0.004901961,0.004901961,0.004901961,0.004901961,0.004901961,0.10294117,0.2990196
4,156,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.14864865,0.14864865
4,157,0.038732395,0.07394366,0.17957747,0.003521127,0.17957747,0.003521127,0.21478873,0.003521127,0.003521127,0.003521127,0.003521127,0.07394366,0.07394366,0.14436619
4,158,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.554054,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.14864865
4,159,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.00877193,0.00877193,0.00877193,0.35964912,0.00877193,0.09649123,0.09649123,0.00877193,0.27192983
4,160,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.27192983,0.00877193,0.27192983,0.00877193,0.09649123,0.00877193,0.09649123,0.18421052
4,161,0.006944445,0.006944445,0.006944445,0.006944445,0.076388896,0.006944445,0.006944445,0.35416666,0.006944445,0.006944445,0.006944445,0.14583333,0.076388896,0.2847222
4,162,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.2113402,0.0051546395,0.15979381,0.0051546395,0.10824742,0.056701034,0.10824742,0.15979381,0.0051546395,0.15979381
4,163,0.0042735045,0.0042735045,0.089743584,0.0042735045,0.0042735045,0.0042735045,0.38888893,0.0042735045,0.0042735045,0.0042735045,0.38888893,0.0042735045,0.0042735045,0.089743584
4,164,0.007462687,0.15671642,0.23134328,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.30597016,0.007462687,0.007462687,0.23134328
4,165,0.06321839,0.005747127,0.23563218,0.005747127,0.005747127,0.23563218,0.005747127,0.17816092,0.005747127,0.005747127,0.12068965,0.005747127,0.06321839,0.06321839
4,166,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.27192983,0.00877193,0.00877193,0.00877193,0.18421052,0.27192983,0.09649123,0.09649123
4,167,0.0106382985,0.22340426,0.0106382985,0.0106382985,0.117021285,0.0106382985,0.0106382985,0.0106382985,0.32978722,0.0106382985,0.0106382985,0.0106382985,0.22340426,0.0106382985
4,168,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.14864865,0.013513514,0.4189189,0.013513514
4,169,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.554054,0.013513514,0.14864865,0.013513514,0.013513514
