model,topic_id,word,score
BERTopic,44,cipta sempurna,0.04939742005991998
BERTopic,44,sempurna sesuai,0.04726957715605198
BERTopic,44,buat baik,0.046257003595310556
BERTopic,45,anugerah,0.06012409540237447
BERTopic,45,tuhan,0.05659599633768701
BERTopic,45,karunia,0.04081503431385334
BERTopic,45,rahmat,0.03714755710666189
BERTopic,45,anugerah kepada,0.027444723115931418
BERTopic,45,dapat bukti,0.02670038877015488
BERTopic,45,dapat,0.026624235825462958
BERTopic,45,tuhan anugerah,0.024364208767711375
BERTopic,45,nyata tuhan,0.022877146908639075
BERTopic,45,tuhan beri,0.020921188260372217
BERTopic,46,surga,0.27856463750308663
BERTopic,46,huni,0.08484380182082436
BERTopic,46,ada surga,0.07401577500554772
BERTopic,46,penuh nikmat,0.07211202347347392
BERTopic,46,surga penuh,0.07211202347347392
BERTopic,46,huni surga,0.06447726814434773
BERTopic,46,nikmat,0.06202479079061499
BERTopic,46,surga dekat,0.06193794156119998
BERTopic,46,surga nikmat,0.06193794156119998
BERTopic,46,masuk surga,0.05462434234707144
BERTopic,47,dengar,0.11336432550011588
BERTopic,47,tuli,0.0684380390242734
BERTopic,47,dapat dengar,0.06654909594837737
BERTopic,47,suara,0.05353409592146911
BERTopic,47,buta,0.050027803036156046
BERTopic,47,telinga,0.04762060946884725
BERTopic,47,bisik,0.03966887163928441
BERTopic,47,tuli dengar,0.03646510237752581
BERTopic,47,dapat,0.033055544739146216
BERTopic,47,tutup,0.031006871997194128
BERTopic,48,azab,0.036396786127838185
BERTopic,48,azab pedih,0.023367667183235945
BERTopic,48,pedih,0.022161882439555414
BERTopic,48,umat,0.0218350645194444
BERTopic,48,kufur,0.021149040159214812
BERTopic,48,nabi,0.020748816728691985
BERTopic,48,anugerah kepada,0.019901761288619802
BERTopic,48,akhirat,0.019889431051610135
BERTopic,48,bagi,0.019843533181721176
BERTopic,48,qub,0.01920713542629862
BERTopic,49,sembah,0.24925077709937304
BERTopic,49,kaum sembah,0.11533440951877975
BERTopic,49,sembah sembah,0.11049341179783426
BERTopic,49,kaum,0.06763308927480036
BERTopic,49,ayah kaum,0.05144504259291322
BERTopic,49,bapak kaum,0.05144504259291322
BERTopic,49,hud wahai,0.05144504259291322
BERTopic,49,sembah pernah,0.05144504259291322
BERTopic,49,tekun sembah,0.05144504259291322
BERTopic,49,tekun,0.05144504259291322
